Function,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
F12,1734.9851432762594,3010.523140213864,6028.987141870658,2834.185046671506,1321.507593519474,3826.6232366814934,7713.748259162161,8872.092994470386,6001.737232715103,6498.586315560414,1926.5006035378665,3242.5624537819335,3172.312161879532,5147.752762341447,1257.2173749317744,6124.46922214484,2689.436598338086,5292.993366743129,2281.4298992897657,1912.9170594762113,13398.956395745094,2216.583057900217,1524.005036777422,2689.218019379631,3573.1029982055693,2832.0667572847906,2607.9107812544794,1999.913623815878,1787.261343203963,3985.803743587009,4035.415704610759,9498.630680488455,5513.011289062939,12316.267905737932,2314.348985498398,7621.908757671984,6006.452060656516,7061.083543667334,9234.954846061955,10144.231367705885,1906.6611642338123,8954.31815514705,2731.9408543770496,5438.2614028321905,1783.6569676246022,8037.056956349192,3045.392315025075,4069.109421049143,9718.630489369772,2318.6061978600974
F13,203817.07402747634,30845.037975957115,50154.51611120123,99438.59102145341,147412.07012430043,20484.819904336102,69091.12906099965,132954.68254982823,88585.40127058818,79609.98513802761,64966.947785005446,118408.53369705763,119172.60756792947,233590.46164112783,75353.47722486456,165812.73074390387,416698.072132564,54577.89280869298,565599.2878302684,276217.13141186984,216513.50509787136,362465.84147918125,107806.56753109903,105872.66650830439,390448.8005514194,73118.47507784436,122902.21693153447,193582.75900666436,160299.3611259479,25400.7012517342,140642.14944001523,87280.74583604254,49342.25877887277,123717.73670587095,43010.32678171394,75653.54383980863,91126.61629161431,92084.04865264666,236493.14323101347,18853.449427387248,46125.14500014015,129653.7826502751,37554.185176633706,165332.06969355722,57778.598943868,421573.2293663345,72956.97740701199,158592.14696804027,175731.85342015204,211390.28742370443
F14,11627.1626144925,13647.621675531325,17198.882928962925,16520.34248784585,11163.999114892553,16911.540404272437,8890.70447700057,15367.512237801497,19625.125572410023,17274.440804618724,4806.425137168755,10984.079617161287,16717.013428918704,18700.95201833113,4558.559441279485,12342.99521210932,14666.385478038907,26392.462196756816,19563.6792623795,19722.793921791137,22414.13532531174,14713.576164912838,7294.450808685371,6424.296914892606,9906.97195569886,21840.707617802727,12466.471891421932,4269.2417009611845,10471.979925456488,17865.118558114908,11276.650447285703,8525.401703539079,6561.547568707253,23917.47758741033,16284.577532933894,14685.66307158817,6528.814946205188,8427.659240180881,8109.03314454744,31908.222299723086,7530.6805945046135,17491.84177042569,14211.657542836921,10570.40714663209,22216.416711163944,14690.952734282422,16612.313982193435,15081.927155558642,41176.44396845864,24117.00166507556
F15,1725.478919489603,1030.7696376724766,1016.629489977442,1562.0569550516084,853.5068486082909,686.469255675726,1180.061400946919,1345.304059192673,1015.3649280251111,1509.730731643136,1013.1581704921018,1958.1390901254185,1346.2031363765627,1344.139397890168,2080.5821671213816,1014.8111747800227,734.1139708019854,1015.838197015104,1293.8565004986724,1012.9961471312092,1014.5330798202497,1013.3611866664558,1560.3467702979078,1396.9396507402612,1727.2996748298312,1184.7099836846214,983.0734289466062,1016.2058539909062,735.3835927142445,1179.5941855875426,854.445466454628,852.7912388249821,853.1238493765198,1181.6880168354323,1179.6356543572501,734.2346905606801,1178.3443880578093,848.5051181420713,933.1353815096993,1180.7264088322188,1178.9754098514472,1860.439638851482,2028.6626554819984,1305.5750158962783,1043.5694599194321,1013.9096958168358,1641.0260065120851,1013.807892890163,1398.5354230802163,1014.3284974545575
F16,2415.0020522749983,2453.735491528273,1972.3899766946474,1771.0119336358064,1811.5564061456316,2095.061730643208,2660.6869106261797,2084.9286534618063,2086.25326062447,2296.009919561996,2070.5619435666513,2424.2399954119237,1959.2261168087816,2432.9301171116826,2364.876580979063,3609.603114352577,2673.3584981671806,2545.408716435484,1831.4092296516963,1735.978229972786,2147.20976222665,2866.7628025483154,2413.0983828708986,2452.156525126654,2202.0609615246303,1755.8192427600627,3049.3822446195363,1927.4423298265046,1892.4442935512081,1911.8837235043043,1905.8751898569424,1855.5609033408969,2129.3416511304904,1971.1480268561108,2085.6026879024375,2353.3543438898714,1736.827934044136,2547.409876092617,2489.3193020203785,2084.9472688741007,2477.8758375856787,2318.5659925988843,2236.12546571975,1858.6251317436268,2430.117317676135,2527.7703464773645,2102.238710383377,3077.3122904686397,2668.1595868336217,1833.0910133392015
F17,30609.123282938835,38570.21357141047,20947.834767196764,23649.911278874366,29012.47506387582,13874.391713462104,44359.29727640965,32450.758389885967,22701.318117640138,20965.97418951623,26016.47174055184,48343.81367452882,29440.113771278375,30033.553957500815,30351.144518100646,38709.68738005013,32556.312914220496,52964.91061376165,31701.411766701243,26734.9719238344,22121.90391968454,28015.05362493524,36340.95142968932,42250.47195865339,17543.956418379308,36411.73141516032,35971.00828138632,29947.5811893726,70163.62055572124,56597.93636954749,65779.24630733211,26972.566042457383,40612.80225362228,62871.22125782379,27610.55718707812,26270.062874913827,37540.63269981518,34545.42702756021,26301.616298418332,50076.707289055834,33474.122312458465,49837.23997087109,34836.77149423732,25055.126316405338,32358.736218987236,10478.357393350208,51664.452388310645,18953.012071900663,29162.56519674561,39232.52491440549
F18,11335.960186932576,11248.480549152211,18861.926127183175,3679.2780369578777,14476.40085946304,11377.916793686634,10880.00054818991,4217.050602951391,10800.384839520879,3202.3785496374476,5352.7936121660405,36515.26677653656,1953.6843920193685,17506.079784609592,25184.88330342106,21383.163520756338,7117.179470294801,24011.062615137038,20723.653994066994,2762.865502018668,8607.913353282169,9620.828359824014,2495.5762757434522,25985.827897218005,13536.923641560981,18572.92142823106,15140.9846427705,8430.376917828571,54101.00488304804,23458.54238546076,10614.546047650723,6246.266637515052,3079.6546611969193,7081.010505330002,5557.864984509545,14750.234835293122,5437.3415272038,11939.795880296217,19511.63302662179,3516.9404629612154,7008.000302470411,7012.013400691129,2287.1974539164603,7230.304003910029,12420.896363248616,28764.519829984714,10227.870871692745,7096.046075602544,5419.313975952491,10918.891834802149
F19,1680.299497123116,1856.9629868545073,1809.6628665284773,1843.1296402821476,1915.355362845075,2189.241065485718,1652.1566796033746,1724.7814575640539,2155.8944685371775,1835.23028451488,2049.126757753798,1887.4313755862433,2274.1468510313566,1866.5622539482506,2025.94362037258,1927.9291069898218,1816.047861233637,2057.474126342414,1476.4736981397155,1771.7276146826391,1753.5386002728417,2053.4573852709386,1703.7067555396977,1973.8472885499182,2084.0176408950565,2043.9369101997177,1543.7637538858476,1963.7886652617508,1614.3771773156125,2095.018414793354,2091.855047342747,1805.515996773733,1919.7663628279934,2286.5015022131042,1840.9000242318705,1960.7485264984425,1815.8604603688245,2035.0909148185124,1995.2793565193256,1781.221491112602,1921.702361871857,1622.0288546050392,1861.0563973598587,1840.1140650855905,1711.902287246302,1837.335866318716,1710.432759500658,1826.1796819980896,1639.5350651228337,1657.43903996245
F20,2426.51930885764,2100.0015654145095,2100.0004141673207,2433.0643633742075,2100.00130086214,2362.983690660861,2381.981909525334,2387.9394619158275,2100.0006743885338,2100.000348095265,2420.1055697298198,2428.0162894925743,2327.8716852066827,2507.7468200074536,2100.000694010422,2416.6339009237176,2378.8366660576676,2344.795855618285,2489.440715743639,2439.7940561433234,2435.45271009054,2418.993962112774,2575.4041192980203,2100.0009940673685,2100.0005050949017,2390.131287037934,2369.7876796055066,2100.0035727269187,2384.4116751614574,2470.261909772688,2387.9852069208255,2100.0002678835135,2100.0010440366786,2100.0003593968936,2445.7078096253827,2519.2530456768127,2444.2821507569274,2437.962597520463,2100.000278359453,2100.001016345062,2100.0002574907103,2431.7741600467148,2100.001041544355,2100.000903955455,2100.0005200734386,2480.7328883651744,2455.3092863961806,2543.490314369998,2394.8249007448944,2391.796264582998
F21,-3478.506767628197,-4141.218759777853,-4642.472212280281,-4859.727512692912,-3710.889221948477,-5297.242672908646,-2907.8805720838673,-6677.173630204541,-6403.88510490358,-2310.1915543372033,-3563.8247551544027,-3815.1492288580293,-5178.854699170017,-5956.459694430388,-5951.288606679457,-4975.074342128842,-6669.652537479131,-3658.1425779875763,-4905.22681239122,-5090.068726492829,-6502.788950380298,-4457.90650502013,-7420.235362660651,-6021.53606729625,-5359.677416453243,-3652.0230528566462,-4734.864429528833,-3648.0027543041315,-4683.957712086362,-5538.770445109664,-3896.014629386952,-5721.247057472577,-3137.61024016427,-6202.151191442672,-2213.452119340018,-6490.529457823261,-6642.133517846927,-4881.369198971975,-5871.425824698524,-2929.987100038693,-5025.714271307283,-2236.7251208684575,-4725.310876695959,-4051.8704956587626,-5703.764836092914,-4349.588141863182,-4415.835922056329,-1653.6628722408832,-5351.283628474275,-1194.9996209703204
F22,2400.0006515182463,2400.003627300293,2400.001728847945,2400.0053352236932,2400.003203934867,2400.00806431214,2754.3213770143543,2400.0014009482866,2400.0033401742076,2400.000482602699,2400.0082486012143,2400.0009426255583,2400.0009599681866,2786.929798557944,2400.0013989025165,2400.0007438403118,2400.000787137092,2840.8311036058417,2400.0061259858016,2400.0007577506685,2400.0012410336876,2400.002019684172,2400.001511228404,2400.0007999294467,2400.0027494024102,2400.000813103778,2400.0022849309307,2727.6705897355987,2400.001895264153,2400.002353935117,2400.0008919340703,2400.001564304349,2400.0027785600073,2400.00050614769,2400.0020815966973,2400.000963831281,2400.006300589752,2400.0028374108683,2400.000559994534,2712.9743269770393,2400.015933441322,2672.930008866959,2400.001233789946,2775.4556730664112,2400.002922378182,2834.4860219869347,2400.0015500780682,2838.7268118265174,2818.086255332977,2400.00372665409
F23,2500.0001746960024,2500.0006591884776,2500.000528490583,2500.0005458140718,2500.000226640731,2500.000478303855,2500.001168928118,2500.0037018362077,2500.0012781325227,2500.0002855698594,2500.0021187691,2500.0038545498965,2500.0014154963724,2500.0013062540143,2500.0004644927703,2500.003531593639,2500.0023053259742,2500.0009875750975,2500.0003883448653,2500.0003682731713,2500.0009703198193,2500.0004801254763,2739.9809403853105,2500.0004183498886,2500.002496596735,2844.296785041803,2500.0004089883587,2500.0020748592465,2500.0008448662174,2500.003098382182,2500.0022046777603,2500.001224170584,2500.0006638707605,2500.0008766264227,2500.000121036899,2500.0029699674787,2500.000553921231,2500.00033084471,2500.001220754503,2500.000306868907,2500.000903613196,2500.000674246511,2500.0028104428698,2500.0006155548585,2500.0002261439586,2500.0005371271404,2500.0015299962215,2500.001664124596,2500.0005918668626,2500.0030545503923
F24,2823.8648527340674,2824.868245015239,2842.9998741739028,2826.229736851659,2830.664874057764,2859.4187822168738,2827.3396073002145,2825.0163906790926,2870.0780221065556,2857.5476946550066,2826.9311331803706,2851.410009591021,2824.6140107756737,2890.360786703989,2836.3033995147184,2849.76615205131,2852.373928098128,2824.3138075159577,2842.5978951482593,2828.593548842925,2826.702640939721,2828.641020315076,2833.318934127044,2828.0628997265953,2833.7813887810103,2822.8265703685092,2859.4063722448836,2830.6054746925515,2825.1037621209944,2827.821970494788,2833.317536895961,2833.6182500557616,2845.0972647391154,2823.3679098352973,2838.511410712088,2847.482063801128,2860.424815795988,2862.6213814995303,2864.361900699618,2825.9994374138696,2843.305827127273,2831.9799103039613,2825.0027489721874,2836.223663488447,2847.37657582683,2848.9722325507737,2833.417908137733,2853.3062216696508,2852.5853400450574,2860.641478438475
F25,3333.5543806838,3357.8903504453397,3351.3839842631896,3356.6119901744187,3372.8001118085435,3338.2145768263317,3355.8149084675974,3327.621976151284,3359.0268590489386,3361.089943672053,3356.9400668891994,3344.6777791428026,3375.1896610709314,3356.4185644073395,3356.247973846735,3326.926998613015,3357.165826664994,3352.3637464753756,3346.215425945642,3354.7555802324946,3352.668541688068,3357.4804774359764,3354.971141274654,3355.6071792417542,3347.7316502599956,3356.010950239495,3357.7780933584163,3332.875472736659,3375.0156874638924,3372.7440528918014,3371.8862920846323,3343.686076128518,3371.6265376749975,3358.63399418073,3368.6363718333278,3358.6649817403068,3331.343153314364,3332.5223231453647,3357.6204875236526,3375.1140380978186,3328.291548487522,3328.545595889347,3348.100976798403,3351.655135823353,3375.222903298975,3375.0284783118304,3357.887946261731,3357.7764936588237,3368.0431840378164,3346.2321791918366
F26,3119.2777944646573,3131.3538211211844,3096.482174088172,3119.674720321622,3105.2849510568994,3114.5660738429797,3094.2191573839364,3131.654414751217,3104.0289295544667,3143.7333756039407,3115.829923827351,3095.9227003448873,3119.943381451517,3110.320035924998,3106.2502883727143,3110.73467775167,3103.622553585163,3085.6473993107134,3084.8058941388513,3128.519766803418,3115.256870926175,3130.1609688859235,3113.1734877459685,3104.2241279438254,3130.320867568034,3100.7678787890386,3118.724165162622,3136.900051434367,3091.6499982745104,3108.508102414344,3102.383616110097,3105.3388421897253,3122.3139202657635,3103.910937605151,3138.080513440349,3111.5341495770417,3105.9940055356974,3106.153293088525,3132.501370928245,3135.3953204338563,3123.406969204805,3107.5387097152516,3139.4734216361903,3107.817377067454,3117.5088694683736,3117.951350373699,3133.640763465174,3106.760934964713,3119.761534856061,3109.7489655933487
F27,2774.714018794755,2780.3155685440847,2764.7770388969598,2982.0716481449845,2791.339570477593,3149.34696361111,2768.32833202387,2762.7881859657637,2753.0444561135378,2743.213137932309,2762.73872022744,2894.8672327787476,2763.2276095600473,2757.422451228696,2942.1610250883496,2757.7640480137693,2736.8612276791823,2761.3793370278236,3130.7861532306815,2759.7485203182455,2760.179532164949,2755.244127718549,2811.5694561197497,2794.5066549309645,2891.0487350179183,2767.3081383127947,2788.916769857052,2753.5744327034795,3143.3167696545875,2741.9690875560736,2751.0302341215865,2786.3218263939384,2743.9121433878145,2772.074661667484,2742.48524456425,2748.09102689118,2760.059409475817,2739.1679354465036,2794.796504945658,2761.2746666175303,2761.350235070371,2752.9610705387868,2770.3754923129277,2735.52087239631,2784.5655615409223,2772.0814562387077,2755.901803222445,2772.612749088513,2739.069692810499,2760.4982331350957
F28,15238.754721833957,8683.929556595294,7600.695013487124,28181.704097591777,15291.737791092957,10908.072357296953,9415.55713513155,13133.002559813047,7981.143118531482,12395.528240397049,35017.08633598835,12087.043182755646,31895.449325500802,11754.49712581882,10965.14288508648,31475.599770802677,13909.258341767296,34911.64483760414,8778.371949297674,27581.00650974903,7974.628798228716,52133.71131850415,19169.325999952343,37732.565143218046,9265.966924597189,17223.971545438177,8361.919843545837,13059.186752145724,12436.295347890726,11494.53095095083,13592.193844023046,9646.251699599427,10209.626417678448,40888.76153053127,17936.083244828686,13167.687110672587,8987.068716222406,11426.450769038944,12992.993339392422,9885.725057069678,6867.368295163564,14048.65556920835,19897.0955216833,8106.139131934545,10014.006458445496,26333.591339953986,10983.241082534312,8361.38909090573,14870.550932506445,36876.07676926366
F29,17603.384963332457,94506.5993153877,64063.240903216036,18837.79553863501,19979.781987906088,22075.103487343116,9714.60972616514,15818.452697341138,8030.799475020724,11796.144251632526,20897.72195771881,8898.352667722287,12822.467314462734,15788.447985202958,33645.44750586735,130072.97976300762,16316.928211541644,17777.955927634797,10793.944516368594,12572.170269115979,16213.778530203599,22985.424306994977,19660.618584580145,13917.154063133665,19180.118329805697,10638.360430728471,23372.059724597595,14694.742856073975,17557.931193916993,32262.182492394608,15362.121895065915,6385.524166277868,12831.898584995255,18794.81695353013,17002.85490350215,29399.962058626377,187327.34988724237,16414.32672405558,23119.4756796535,24168.518114976003,10418.035869182695,15893.074690605172,19046.053438239098,18745.25781393786,22111.26935134869,19842.418514952093,18048.720111189832,20017.378325631238,96475.21026431391,10208.602829240306
