Function,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
F1,3526.572507703447,4684.200767609116,4850.78943593675,238.89770194231735,5765.6185753884065,4998.353392761715,4174.99366730814,163.55200529315027,559.922534873301,6179.328991339667,336.4468704007858,461.8087781486708,2964.425905053742,7338.666196128124,2728.0578330239578,412.947998271747,4662.610263925139,4056.2537739773957,495.43416449198645,1474.3318607928961,102.01313737075571,5862.801578989331,1350.628169160353,722.0237337048859,1000.8785804591537,628.360919534758,1042.3603834454716,1553.541872917311,2707.758489138378,1977.8231669844574,5088.207610020046,11655.110433527347,1464.7328409380673,3908.8575105950135,4311.121766781376,15059.252600656391,6817.3870774935485,4969.021528414838,1437.9773009274231,2960.573780570217,5441.971109068695,2107.264863989165,3024.0634551145854,646.3716564559269,3890.741042853275,5357.056197407457,3487.0254337860356,136.49479079939556,5713.0429257108235,2895.1481618173193
F2,200.00001479110912,200.00019496951361,200.0000292207894,200.00001014359668,200.00011324576076,200.00003976190305,200.00019522758666,200.00000283190707,200.00001964640353,200.00030173602818,200.00159454894242,200.00002547694118,200.0000137341358,200.00000512079936,200.00000764339077,200.0014779179341,200.00001554680148,200.00090637790643,200.00002920342837,200.00195491953406,200.00234404996587,200.00005793058938,200.0000040187448,200.03378184548777,200.00015550769126,200.00000131450383,200.00025463087388,200.00001879465904,200.00030375321307,200.00013719452826,200.00001528210345,200.00004166813287,200.00273741471517,200.0002376690414,200.00005217544958,200.00022551953737,200.0000055299928,200.00002362286025,200.00079689495644,200.00020629159633,200.0000162743666,200.00005207942846,200.00000394399308,200.00000397524823,200.00005476911832,200.0000436632391,200.0000063741249,200.00001519211534,200.0000410899639,200.0001951617287
